Date,GLD,DXY,SP500,TNX,CPI,Inflation,Real_Rate,GLD_Lag30,GLD_Lag60,GLD_Lag90,GLD_MA30,GLD_MA90,GLD_Mom30
2012-09-13,171.30999755859375,79.26000213623047,1459.989990234375,1.75600004196167,229.918,1.4655975145301925,0.29040252743147743,155.13999938964844,157.16000366210938,159.0800018310547,160.60999959309896,156.4143334282769,16.169998168945312
2012-09-14,171.8000030517578,78.8499984741211,1465.77001953125,1.8700000047683716,229.918,1.4655975145301925,0.4044024902381791,154.1300048828125,155.97000122070312,156.0,161.1989995320638,156.5898890177409,17.669998168945312
2012-09-17,170.39999389648438,79.01000213623047,1461.18994140625,1.8380000591278076,229.918,1.4655975145301925,0.3724025445976151,155.5500030517578,152.02000427246094,154.47000122070312,161.69399922688802,156.7668889363607,14.849990844726562
2012-09-18,171.72000122070312,79.25,1459.3199462890625,1.812000036239624,229.918,1.4655975145301925,0.34640252170943153,156.3000030517578,152.63999938964844,154.77000427246094,162.20799916585287,156.95522223578558,15.419998168945312
2012-09-19,171.74000549316406,79.05999755859375,1461.050048828125,1.781999945640564,229.918,1.4655975145301925,0.3164024311103715,156.27999877929688,153.75999450683594,153.55999755859375,162.72333272298178,157.15722232394748,15.460006713867188
2012-09-20,171.47000122070312,79.41000366210938,1460.260009765625,1.7769999504089355,229.918,1.4655975145301925,0.31140243587874306,156.47999572753906,152.6199951171875,151.3300018310547,163.2229995727539,157.38100009494357,14.990005493164062
2012-09-21,171.9600067138672,79.33000183105469,1460.1500244140625,1.7599999904632568,229.918,1.4655975145301925,0.29440247593306434,156.99000549316406,152.8300018310547,149.74000549316406,163.721999613444,157.62788899739584,14.970001220703125
2012-09-24,171.0500030517578,79.5199966430664,1456.8900146484375,1.718000054359436,229.918,1.4655975145301925,0.25240253982924354,157.17999267578125,151.0500030517578,149.4600067138672,164.18433329264323,157.86777784559462,13.870010375976562
2012-09-25,170.77000427246094,79.55000305175781,1441.5899658203125,1.6820000410079956,229.918,1.4655975145301925,0.21640252647780311,155.99000549316406,155.19000244140625,152.8000030517578,164.6769999186198,158.06744452582464,14.779998779296875
2012-09-26,169.80999755859375,79.88999938964844,1433.3199462890625,1.618000030517578,229.918,1.4655975145301925,0.1524025159873854,155.1300048828125,155.08999633789062,154.5500030517578,165.1663330078125,158.23700002034505,14.67999267578125
2012-09-27,172.33999633789062,79.55000305175781,1447.1500244140625,1.6399999856948853,229.918,1.4655975145301925,0.17440247116469276,155.6300048828125,157.4600067138672,154.64999389648438,165.72333272298178,158.43355560302734,16.709991455078125
2012-09-28,171.88999938964844,79.94000244140625,1440.6700439453125,1.6369999647140503,229.918,1.4655975145301925,0.1714024501838578,156.55999755859375,155.67999267578125,152.0800018310547,166.2343327840169,158.6536666870117,15.330001831054688
2012-10-01,172.2899932861328,79.81999969482422,1444.489990234375,1.625,231.638,2.2246543422904885,-0.5996543422904885,156.72000122070312,153.7100067138672,151.6199951171875,166.75333251953126,158.88333333333333,15.569992065429688
2012-10-02,172.10000610351562,79.73999786376953,1445.75,1.6150000095367432,231.638,2.2246543422904885,-0.6096543327537454,157.25999450683594,154.0399932861328,151.41000366210938,167.2479995727539,159.11322224934895,14.840011596679688
2012-10-03,172.41000366210938,79.97000122070312,1450.989990234375,1.6230000257492063,231.638,2.2246543422904885,-0.6016543165412822,158.8300018310547,152.14999389648438,152.67999267578125,167.70066630045574,159.3324445936415,13.580001831054688
2012-10-04,173.61000061035156,79.3499984741211,1461.4000244140625,1.6649999618530271,231.638,2.2246543422904885,-0.5596543804374614,160.5399932861328,152.99000549316406,151.02000427246094,168.136333211263,159.5834445529514,13.07000732421875
2012-10-05,172.6199951171875,79.33999633789062,1460.9300537109375,1.7319999933242798,231.638,2.2246543422904885,-0.49265434896620874,161.88999938964844,152.58999633789062,151.91000366210938,168.49399973551434,159.81355556911893,10.729995727539062
2012-10-08,172.0500030517578,79.54000091552734,1455.8800048828125,1.746000051498413,231.638,2.2246543422904885,-0.47865429079207544,161.97000122070312,154.13999938964844,151.6199951171875,168.8299997965495,160.0405556572808,10.080001831054688
2012-10-09,170.99000549316406,79.94999694824219,1441.47998046875,1.7200000286102295,231.638,2.2246543422904885,-0.504654313680259,161.36000061035156,154.2100067138672,157.5,169.1509999593099,160.19044460720485,9.6300048828125
2012-10-10,170.83999633789062,79.91999816894531,1432.56005859375,1.690999984741211,231.638,2.2246543422904885,-0.5336543575492776,161.63999938964844,153.47000122070312,157.32000732421875,169.4576665242513,160.34066670735677,9.199996948242188
2012-10-11,171.32000732421875,79.77999877929688,1432.8399658203125,1.6749999523162842,231.638,2.2246543422904885,-0.5496543899742043,160.58999633789062,153.0500030517578,157.13999938964844,169.8153335571289,160.49822235107422,10.730010986328125
2012-10-12,170.05999755859375,79.69000244140625,1428.5899658203125,1.662999987602234,231.638,2.2246543422904885,-0.5616543546882544,160.52000427246094,153.3800048828125,157.2100067138672,170.13333333333333,160.64100002712672,9.539993286132812
2012-10-15,168.35000610351562,79.73999786376953,1440.1300048828125,1.662999987602234,231.638,2.2246543422904885,-0.5616543546882544,164.22000122070312,153.6699981689453,154.5,170.27100016276043,160.79488898383246,4.1300048828125
2012-10-16,169.4199981689453,79.37000274658203,1454.9200439453125,1.7200000286102295,231.638,2.2246543422904885,-0.504654313680259,164.47999572753906,153.02999877929688,154.72999572753906,170.4356669108073,160.95811123318143,4.94000244140625
2012-10-17,169.5399932861328,79.0199966430664,1460.9100341796875,1.8109999895095823,231.638,2.2246543422904885,-0.41365435278090623,164.30999755859375,153.52000427246094,155.36000061035156,170.61000010172526,161.11566670735678,5.2299957275390625
2012-10-18,168.7899932861328,79.37000274658203,1457.3399658203125,1.825999975204468,231.638,2.2246543422904885,-0.39865436708602053,164.88999938964844,155.6699981689453,156.4600067138672,170.73999989827473,161.25266655815972,3.899993896484375
2012-10-19,166.97000122070312,79.63999938964844,1433.18994140625,1.7680000066757202,231.638,2.2246543422904885,-0.4566543356147683,168.44000244140625,156.77000427246094,157.1199951171875,170.69099985758464,161.362111070421,-1.470001220703125
2012-10-22,167.5800018310547,79.6500015258789,1433.8199462890625,1.7979999780654907,231.638,2.2246543422904885,-0.4266543642249978,167.2899932861328,157.5399932861328,157.75,170.70066680908204,161.4713333129883,0.290008544921875
2012-10-23,165.42999267578125,79.9800033569336,1413.1099853515625,1.7640000581741333,231.638,2.2246543422904885,-0.46065428411635523,167.89999389648438,157.42999267578125,157.83999633789062,170.6183334350586,161.5556666056315,-2.470001220703125
2012-10-24,164.86000061035156,79.97000122070312,1408.75,1.774999976158142,231.638,2.2246543422904885,-0.44965436613234644,167.9199981689453,156.49000549316406,157.92999267578125,170.5163335164388,161.6326666937934,-3.05999755859375
2012-10-25,166.02000427246094,80.04000091552734,1412.969970703125,1.8279999494552612,231.638,2.2246543422904885,-0.3966543928352273,171.30999755859375,155.13999938964844,157.16000366210938,170.34000040690105,161.73111114501953,-5.2899932861328125
2012-10-26,165.92999267578125,80.06999969482422,1411.93994140625,1.75,231.638,2.2246543422904885,-0.47465434229048853,171.8000030517578,154.1300048828125,155.97000122070312,170.1443333943685,161.84177771674263,-5.8700103759765625
2012-10-31,166.8300018310547,79.91999816894531,1412.1600341796875,1.6859999895095823,231.638,2.2246543422904885,-0.5386543527809062,170.39999389648438,155.5500030517578,152.02000427246094,170.02533365885418,162.00633324517145,-3.5699920654296875
2012-11-01,166.07000732421875,80.05000305175781,1427.5899658203125,1.715000033378601,231.249,2.052983931826091,-0.3379838984474901,171.72000122070312,156.3000030517578,152.63999938964844,169.83700052897134,162.15555555555557,-5.649993896484375
2012-11-02,162.60000610351562,80.58999633789062,1414.199951171875,1.72599995136261,231.249,1.7960197033926262,-0.07001975203001609,171.74000549316406,156.27999877929688,153.75999450683594,169.53233388264974,162.25377790662978,-9.139999389648438
2012-11-05,163.22999572753906,80.75,1417.260009765625,1.684000015258789,231.249,1.7960197033926262,-0.11201968813383711,171.47000122070312,156.47999572753906,152.6199951171875,169.2576670328776,162.37166680230035,-8.240005493164062
2012-11-06,166.3000030517578,80.61000061035156,1428.3900146484375,1.7419999837875366,231.249,1.7960197033926262,-0.054019719605089556,171.9600067138672,156.99000549316406,152.8300018310547,169.06900024414062,162.5213334825304,-5.660003662109375
2012-11-07,166.49000549316406,80.76000213623047,1394.530029296875,1.631999969482422,231.249,1.7960197033926262,-0.16401973391020408,171.0500030517578,157.17999267578125,151.0500030517578,168.91700032552083,162.69288906521268,-4.55999755859375
2012-11-08,167.99000549316406,80.79000091552734,1377.510009765625,1.631999969482422,231.249,1.7960197033926262,-0.16401973391020408,170.77000427246094,155.99000549316406,155.19000244140625,168.82433369954427,162.8351113213433,-2.779998779296875
2012-11-09,167.82000732421875,81.02999877929688,1379.8499755859375,1.6130000352859497,231.249,1.7960197033926262,-0.18301966810667647,169.80999755859375,155.1300048828125,155.08999633789062,168.75800069173178,162.97655588785807,-1.989990234375
2012-11-12,167.4499969482422,81.04000091552734,1380.030029296875,1.6109999418258667,231.249,1.7960197033926262,-0.18501976156675948,172.33999633789062,155.6300048828125,157.4600067138672,168.59500071207682,163.08755577935113,-4.8899993896484375
2012-11-13,167.10000610351562,81.08000183105469,1374.530029296875,1.5889999866485596,231.249,1.7960197033926262,-0.2070197167440666,171.88999938964844,156.55999755859375,155.67999267578125,168.43533426920573,163.21444481743706,-4.7899932861328125
2012-11-14,167.13999938964844,81.05999755859375,1355.489990234375,1.5889999866485596,231.249,1.7960197033926262,-0.2070197167440666,172.2899932861328,156.72000122070312,153.7100067138672,168.26366780598957,163.36366695827908,-5.149993896484375
2012-11-15,166.08999633789062,81.08000183105469,1353.3299560546875,1.5889999866485596,231.249,1.7960197033926262,-0.2070197167440666,172.10000610351562,157.25999450683594,154.0399932861328,168.0633341471354,163.49755588107638,-6.010009765625
2012-11-16,165.8800048828125,81.26000213623047,1359.8800048828125,1.5740000009536743,231.249,1.7960197033926262,-0.22201970243895186,172.41000366210938,158.8300018310547,152.14999389648438,167.84566752115884,163.65011155870226,-6.529998779296875
2012-11-19,167.8699951171875,80.87000274658203,1386.8900146484375,1.6109999418258667,231.249,1.7960197033926262,-0.18501976156675948,173.61000061035156,160.5399932861328,152.99000549316406,167.65433400472006,163.81544477674697,-5.7400054931640625
2012-11-20,167.38999938964844,80.95999908447266,1387.81005859375,1.656000018119812,231.249,1.7960197033926262,-0.14001968527281416,172.6199951171875,161.88999938964844,152.58999633789062,167.4800008138021,163.97988925509983,-5.2299957275390625
2012-11-21,167.55999755859375,80.93000030517578,1391.030029296875,1.687000036239624,231.249,1.7960197033926262,-0.10901966715300215,172.0500030517578,161.97000122070312,154.13999938964844,167.33033396402996,164.12900034586588,-4.4900054931640625
2012-11-23,169.61000061035156,80.19000244140625,1409.1500244140625,1.6929999589920044,231.249,1.7960197033926262,-0.10301974440062178,170.99000549316406,161.36000061035156,154.2100067138672,167.28433380126953,164.30011138916015,-1.3800048828125
2012-11-26,169.42999267578125,80.25,1406.2900390625,1.6640000343322754,231.249,1.7960197033926262,-0.13201966906035079,170.83999633789062,161.63999938964844,153.47000122070312,167.23733367919922,164.47744462754991,-1.410003662109375
2012-11-27,168.7100067138672,80.4000015258789,1398.93994140625,1.6449999809265137,231.249,1.7960197033926262,-0.1510197224661125,171.32000732421875,160.58999633789062,153.0500030517578,167.15033365885418,164.65144466824,-2.6100006103515625
2012-11-28,166.5500030517578,80.33999633789062,1409.9300537109375,1.6169999837875366,231.249,1.7960197033926262,-0.17901971960508956,170.05999755859375,160.52000427246094,153.3800048828125,167.03333384195963,164.7977779812283,-3.5099945068359375
2012-11-29,167.17999267578125,80.19999694824219,1415.949951171875,1.6200000047683716,231.249,1.7960197033926262,-0.1760196986242546,168.35000610351562,164.22000122070312,153.6699981689453,166.99433339436848,164.94788903130424,-1.170013427734375
2012-11-30,166.0500030517578,80.1500015258789,1416.1800537109375,1.6059999465942385,231.249,1.7960197033926262,-0.19001975679838767,169.4199981689453,164.47999572753906,153.02999877929688,166.8820002237956,165.0925557454427,-3.3699951171875
2012-12-03,166.1300048828125,79.87999725341797,1409.4599609375,1.628000020980835,231.249,1.7960197033926262,-0.16801968241179122,169.5399932861328,164.30999755859375,153.52000427246094,166.7683339436849,165.2326668633355,-3.4099884033203125
2012-12-04,164.4199981689453,79.63999938964844,1407.050048828125,1.6080000400543213,231.249,1.7718276758954765,-0.16382763584115523,168.7899932861328,164.88999938964844,155.6699981689453,166.62266743977864,165.32988908555774,-4.3699951171875
2012-12-05,164.1199951171875,79.7699966430664,1409.280029296875,1.590999960899353,231.249,1.7718276758954765,-0.1808277149961235,166.97000122070312,168.44000244140625,156.77000427246094,166.5276672363281,165.41155565049914,-2.850006103515625
2012-12-06,164.5,80.26000213623047,1413.93994140625,1.5809999704360962,231.249,1.7718276758954765,-0.19082770545938033,167.5800018310547,167.2899932861328,157.5399932861328,166.4250005086263,165.488889058431,-3.0800018310546875
2012-12-07,165.16000366210938,80.41999816894531,1418.0699462890625,1.6269999742507937,231.249,1.7718276758954765,-0.14482770164468284,165.42999267578125,167.89999389648438,157.42999267578125,166.41600087483724,165.5747780693902,-0.269989013671875
2012-12-10,165.8000030517578,80.33000183105469,1418.550048828125,1.616000056266785,231.249,1.7718276758954765,-0.15582761962869163,164.86000061035156,167.9199981689453,156.49000549316406,166.44733428955078,165.6782224867079,0.94000244140625
2012-12-11,165.64999389648438,80.05999755859375,1427.8399658203125,1.64900004863739,231.249,1.7718276758954765,-0.1228276272580866,166.02000427246094,171.30999755859375,155.13999938964844,166.43500061035155,165.7950002034505,-0.3700103759765625
2012-12-12,165.77000427246094,79.88999938964844,1428.47998046875,1.6970000267028809,231.249,1.7718276758954765,-0.07482764919259566,165.92999267578125,171.8000030517578,154.1300048828125,166.4296676635742,165.92433353000217,-0.1599884033203125
2012-12-13,164.3699951171875,79.93000030517578,1419.449951171875,1.7280000448226929,231.249,1.7718276758954765,-0.043827631072783646,166.8300018310547,170.39999389648438,155.5500030517578,166.34766743977863,166.0223334418403,-2.4600067138671875
2012-12-14,164.1300048828125,79.5999984741211,1413.5799560546875,1.7079999446868896,231.249,1.7718276758954765,-0.06382773120858687,166.07000732421875,171.72000122070312,156.3000030517578,166.28300069173176,166.10933346218533,-1.94000244140625
2012-12-17,164.44000244140625,79.56999969482422,1430.3599853515625,1.7630000114440918,231.249,1.7718276758954765,-0.00882766445138472,162.60000610351562,171.74000549316406,156.27999877929688,166.3443339029948,166.2000001695421,1.839996337890625
2012-12-18,162.0800018310547,79.36000061035156,1446.7900390625,1.8270000219345093,231.249,1.7718276758954765,0.05517234603903276,163.22999572753906,171.47000122070312,156.47999572753906,166.30600077311198,166.26222245958115,-1.149993896484375
2012-12-19,161.69000244140625,79.25,1435.81005859375,1.7999999523162842,231.249,1.7718276758954765,0.028172276420807663,166.3000030517578,171.9600067138672,156.99000549316406,166.15233408610027,166.31444464789496,-4.6100006103515625
2012-12-20,159.72999572753906,79.26000213623047,1443.68994140625,1.7999999523162842,231.249,1.7718276758954765,0.028172276420807663,166.49000549316406,171.0500030517578,157.17999267578125,165.9270004272461,166.34277801513673,-6.760009765625
2012-12-21,160.3300018310547,79.62000274658203,1430.1500244140625,1.753999948501587,231.249,1.7718276758954765,-0.017827727393889603,167.99000549316406,170.77000427246094,155.99000549316406,165.67166697184246,166.39100019666884,-7.660003662109375
2012-12-24,160.6199951171875,79.63999938964844,1426.6600341796875,1.77400004863739,231.249,1.7718276758954765,0.0021723727419133976,167.82000732421875,169.80999755859375,155.1300048828125,165.4316665649414,166.4520000881619,-7.20001220703125
2012-12-26,160.77999877929688,79.62000274658203,1419.8299560546875,1.7580000162124634,231.249,1.7718276758954765,-0.013827659683013138,167.4499969482422,172.33999633789062,155.6300048828125,165.20933329264324,166.50922224256726,-6.6699981689453125
2012-12-27,161.16000366210938,79.62000274658203,1418.0999755859375,1.715000033378601,231.249,1.7718276758954765,-0.05682764251687544,167.10000610351562,171.88999938964844,156.55999755859375,165.011333211263,166.56033342149522,-5.94000244140625
2012-12-28,160.5399932861328,79.68000030517578,1402.4300537109375,1.7109999656677246,231.249,1.7718276758954765,-0.06082771022775191,167.13999938964844,172.2899932861328,156.72000122070312,164.7913330078125,166.6027777777778,-6.600006103515625
2012-12-31,162.02000427246094,79.7699966430664,1426.18994140625,1.75600004196167,231.249,1.7718276758954765,-0.015827633933806595,166.08999633789062,172.10000610351562,157.25999450683594,164.65566660563152,166.65566677517361,-4.0699920654296875
2013-01-02,163.1699981689453,79.8499984741211,1462.4200439453125,1.8389999866485596,231.249,1.7718276758954765,0.06717231075308305,165.8800048828125,172.41000366210938,158.8300018310547,164.5653330485026,166.70388895670573,-2.7100067138671875
2013-01-03,161.1999969482422,80.43000030517578,1459.3699951171875,1.89900004863739,231.249,1.7718276758954765,0.1271723727419134,167.8699951171875,173.61000061035156,160.5399932861328,164.34299977620444,166.71122233072916,-6.6699981689453125
2013-01-04,160.44000244140625,80.5,1466.469970703125,1.9149999618530271,231.249,1.7718276758954765,0.1431722859575506,167.38999938964844,172.6199951171875,161.88999938964844,164.11133321126303,166.69511125352648,-6.9499969482421875
2013-01-07,159.42999267578125,80.26000213623047,1461.8900146484375,1.902999997138977,231.249,1.7718276758954765,0.13117232124350053,167.55999755859375,172.0500030517578,161.97000122070312,163.8403330485026,166.66688893636066,-8.1300048828125
2013-01-08,160.55999755859375,80.3499984741211,1457.1500244140625,1.871000051498413,231.249,1.7718276758954765,0.09917237560293657,169.61000061035156,170.99000549316406,161.36000061035156,163.53866628011068,166.65800001356337,-9.050003051757812
2013-01-09,160.49000549316406,80.55999755859375,1461.02001953125,1.8519999980926511,231.249,1.7718276758954765,0.08017232219717463,169.42999267578125,170.83999633789062,161.63999938964844,163.24066670735678,166.64522230360242,-8.939987182617188
2013-01-10,161.97999572753906,79.73999786376953,1472.1199951171875,1.8940000534057615,231.249,1.7718276758954765,0.12217237751028498,168.7100067138672,171.32000732421875,160.58999633789062,163.0163330078125,166.6606667412652,-6.730010986328125
2013-01-11,161.05999755859375,79.55999755859375,1472.050048828125,1.875,231.249,1.7718276758954765,0.10317232410452348,166.5500030517578,170.05999755859375,160.52000427246094,162.83333282470704,166.66666666666666,-5.4900054931640625
2013-01-14,161.5399932861328,79.48999786376953,1470.6800537109375,1.85699999332428,231.249,1.7718276758954765,0.08517231742880349,167.17999267578125,168.35000610351562,164.22000122070312,162.64533284505208,166.636888800727,-5.6399993896484375
2013-01-15,162.55999755859375,79.77999877929688,1472.3399658203125,1.830999970436096,231.249,1.7718276758954765,0.05917229454061945,166.0500030517578,169.4199981689453,164.47999572753906,162.52899932861328,166.6155554877387,-3.4900054931640625
2013-01-16,162.64999389648438,79.80000305175781,1472.6300048828125,1.8240000009536743,231.249,1.7718276758954765,0.0521723250581978,166.1300048828125,169.5399932861328,164.30999755859375,162.41299896240236,166.59711100260418,-3.480010986328125
2013-01-17,163.35000610351562,79.6500015258789,1480.93994140625,1.875,231.249,1.7718276758954765,0.10317232410452348,164.4199981689453,168.7899932861328,164.88999938964844,162.37733256022136,166.57999996609158,-1.0699920654296875
2013-01-18,163.08999633789062,80.05000305175781,1485.97998046875,1.843000054359436,231.249,1.7718276758954765,0.07117237846395952,164.1199951171875,166.97000122070312,168.44000244140625,162.34299926757814,166.5205554538303,-1.029998779296875
2013-01-22,163.6699981689453,79.87000274658203,1492.56005859375,1.8350000381469729,231.249,1.7718276758954765,0.06317236225149636,164.5,167.5800018310547,167.2899932861328,162.3153325398763,166.48033328586155,-0.8300018310546875
2013-01-23,163.2100067138672,79.91999816894531,1494.81005859375,1.8329999446868896,231.249,1.7718276758954765,0.06117226879141313,165.16000366210938,165.42999267578125,167.89999389648438,162.25033264160157,166.4282223171658,-1.9499969482421875
2013-01-24,161.4199981689453,79.94999694824219,1494.8199462890625,1.843999981880188,231.249,1.7718276758954765,0.07217230598471147,165.8000030517578,164.86000061035156,167.9199981689453,162.10433247884114,166.35600009494357,-4.3800048828125
2013-01-25,160.64999389648438,79.75,1502.9599609375,1.9470000267028809,231.249,1.7718276758954765,0.17517235080740434,165.64999389648438,166.02000427246094,171.30999755859375,161.9376658121745,166.23755560980902,-5.0
2013-01-28,160.2899932861328,79.77999877929688,1500.1800537109375,1.9739999771118164,231.249,1.7718276758954765,0.2021723012163399,165.77000427246094,165.92999267578125,171.8000030517578,161.75499877929687,166.1096666124132,-5.480010986328125
2013-01-29,160.99000549316406,79.55999755859375,1507.8399658203125,1.9880000352859497,231.249,1.7718276758954765,0.2161723593904732,164.3699951171875,166.8300018310547,170.39999389648438,161.6423324584961,166.00511118570964,-3.3799896240234375
2013-01-30,162.19000244140625,79.27999877929688,1501.9599609375,2.00600004196167,231.249,1.7718276758954765,0.2341723660661934,164.1300048828125,166.07000732421875,171.72000122070312,161.57766571044922,165.89922231038412,-1.94000244140625
2013-01-31,161.1999969482422,79.20999908447266,1498.1099853515625,1.9850000143051147,231.249,1.7718276758954765,0.21317233840963823,164.44000244140625,162.60000610351562,171.74000549316406,161.46966552734375,165.78211110432943,-3.2400054931640625
2013-02-01,161.4499969482422,79.12999725341797,1513.1700439453125,2.009999990463257,232.937,2.514710218595817,-0.5047102281325602,162.0800018310547,163.22999572753906,171.47000122070312,161.44866536458332,165.6707777235243,-0.6300048828125
2013-02-04,162.0,79.55000305175781,1495.7099609375,1.9730000495910645,232.937,2.0181404902574807,-0.045140440666416204,161.69000244140625,166.3000030517578,171.9600067138672,161.45899861653646,165.56011098225912,0.30999755859375
2013-02-05,161.9600067138672,79.48999786376953,1511.2900390625,2.0160000324249268,232.937,2.0181404902574807,-0.002140457832553899,159.72999572753906,166.49000549316406,171.0500030517578,161.53333231608073,165.45911102294923,2.230010986328125
2013-02-06,162.38999938964844,79.72000122070312,1512.1199951171875,1.968000054359436,232.937,2.0181404902574807,-0.05014043589804462,160.3300018310547,167.99000549316406,170.77000427246094,161.60199890136718,165.36599985758463,2.05999755859375
2013-02-07,161.83999633789062,80.19000244140625,1509.3900146484375,1.950999975204468,232.937,2.0181404902574807,-0.06714051505301266,160.6199951171875,167.82000732421875,169.80999755859375,161.64266560872395,165.27744428846572,1.220001220703125
2013-02-08,161.57000732421875,80.25,1517.9300537109375,1.9539999961853027,232.937,2.0181404902574807,-0.06414049407217792,160.77999877929688,167.4499969482422,172.33999633789062,161.66899922688802,165.15777774386936,0.790008544921875
2013-02-11,159.6999969482422,80.30999755859375,1517.010009765625,1.9459999799728391,232.937,2.0181404902574807,-0.07214051028464152,161.16000366210938,167.10000610351562,171.88999938964844,161.62033233642578,165.02233327229817,-1.4600067138671875
2013-02-12,159.88999938964844,80.11000061035156,1519.4300537109375,1.98199999332428,232.937,2.0181404902574807,-0.03614049693320065,160.5399932861328,167.13999938964844,172.2899932861328,161.59866587320963,164.88455556233723,-0.649993896484375
2013-02-13,159.0500030517578,80.08999633789062,1520.3299560546875,2.0190000534057617,232.937,2.0181404902574807,0.0008595631482810617,162.02000427246094,166.08999633789062,172.10000610351562,161.49966583251953,164.7395555284288,-2.970001220703125
2013-02-14,158.35000610351562,80.45999908447266,1521.3800048828125,2.0,232.937,2.0181404902574807,-0.018140490257480657,163.1699981689453,165.8800048828125,172.41000366210938,161.33899943033853,164.58333333333334,-4.8199920654296875
2013-02-15,155.75999450683594,80.58000183105469,1519.7900390625,2.006999969482422,232.937,2.0181404902574807,-0.011140520775058782,161.1999969482422,167.8699951171875,173.61000061035156,161.157666015625,164.38499993218315,-5.44000244140625
2013-02-19,155.3300018310547,80.47000122070312,1530.93994140625,2.0260000228881836,232.937,2.0181404902574807,0.007859532630702937,160.44000244140625,167.38999938964844,172.6199951171875,160.98733266194662,164.19288889567056,-5.1100006103515625
2013-02-20,151.44000244140625,81.08999633789062,1511.949951171875,2.0209999084472656,232.937,2.0181404902574807,0.002859418189784968,159.42999267578125,167.55999755859375,172.0500030517578,160.72099965413412,163.9638888888889,-7.989990234375
2013-02-21,152.6199951171875,81.45999908447266,1502.4200439453125,1.97599995136261,232.937,2.0181404902574807,-0.04214053889487057,160.55999755859375,169.61000061035156,170.99000549316406,160.45633290608723,163.75977766248914,-7.94000244140625
2013-02-22,152.97000122070312,81.4800033569336,1515.5999755859375,1.9670000076293943,232.937,2.0181404902574807,-0.05114048262808635,160.49000549316406,169.42999267578125,170.83999633789062,160.2056660970052,163.56122216118706,-7.5200042724609375
2013-02-25,154.33999633789062,81.66999816894531,1487.8499755859375,1.8949999809265137,232.937,2.0181404902574807,-0.12314050933096699,161.97999572753906,168.7100067138672,171.32000732421875,159.95099945068358,163.37255537245008,-7.6399993896484375
2013-02-26,156.22000122070312,81.87000274658203,1496.93994140625,1.878999948501587,232.937,2.0181404902574807,-0.13914054175589374,161.05999755859375,166.5500030517578,170.05999755859375,159.78966623942057,163.21877763536241,-4.839996337890625
2013-02-27,154.57000732421875,81.5999984741211,1515.989990234375,1.902999997138977,232.937,2.0181404902574807,-0.1151404931185036,161.5399932861328,167.17999267578125,168.35000610351562,159.55733337402344,163.06566653781468,-6.9699859619140625
2013-02-28,153.0,81.9800033569336,1514.6800537109375,1.888000011444092,232.937,2.0181404902574807,-0.13014047881338864,162.55999755859375,166.0500030517578,169.4199981689453,159.238666788737,162.88322211371528,-9.55999755859375
2013-03-01,152.44000244140625,82.30999755859375,1518.199951171875,1.8530000448226929,232.282,1.7312737322022098,0.12172631262048306,162.64999389648438,166.1300048828125,169.5399932861328,158.89833374023436,162.69322221544053,-10.209991455078125
2013-03-04,152.3000030517578,82.22000122070312,1525.199951171875,1.8769999742507937,232.282,1.7312737322022098,0.14572624204858386,163.35000610351562,164.4199981689453,168.7899932861328,158.53000030517578,162.51000010172527,-11.050003051757812
2013-03-05,152.3800048828125,82.08999633789062,1539.7900390625,1.8940000534057615,232.282,1.5187472411246183,0.37525281228114316,163.08999633789062,164.1199951171875,166.97000122070312,158.17300059000652,162.34788903130425,-10.709991455078125
2013-03-06,153.22999572753906,82.45999908447266,1541.4599609375,1.937999963760376,232.282,1.5187472411246183,0.41925272263575764,163.6699981689453,164.5,167.5800018310547,157.8250005086263,162.18844451904297,-10.44000244140625
2013-03-07,152.69000244140625,82.08000183105469,1544.260009765625,1.991000056266785,232.282,1.5187472411246183,0.47225281514216655,163.2100067138672,165.16000366210938,165.42999267578125,157.47433369954427,162.04688907199437,-10.520004272460938
2013-03-08,152.7100067138672,82.69999694824219,1551.1800537109375,2.055999994277954,232.282,1.5187472411246183,0.5372527531533358,161.4199981689453,165.8000030517578,164.86000061035156,157.18400065104166,161.9118891398112,-8.709991455078125
2013-03-11,152.99000549316406,82.56999969482422,1556.219970703125,2.055999994277954,232.282,1.5187472411246183,0.5372527531533358,160.64999389648438,165.64999389648438,166.02000427246094,156.9286677042643,161.76711137559678,-7.6599884033203125
2013-03-12,154.19000244140625,82.58000183105469,1552.47998046875,2.0230000019073486,232.282,1.5187472411246183,0.5042527607827303,160.2899932861328,165.77000427246094,165.92999267578125,156.72533467610677,161.6366670396593,-6.0999908447265625
2013-03-13,153.66000366210938,82.88999938964844,1554.52001953125,2.0209999084472656,232.282,1.5187472411246183,0.5022526673226473,160.99000549316406,164.3699951171875,166.8300018310547,156.4810012817383,161.490333726671,-7.3300018310546875
2013-03-14,153.67999267578125,82.61000061035156,1563.22998046875,2.0329999923706055,232.282,1.5187472411246183,0.5142527512459871,162.19000244140625,164.1300048828125,166.07000732421875,156.19733428955078,161.35266689724392,-8.510009765625
2013-03-15,154.0,82.26000213623047,1560.699951171875,1.996000051498413,232.282,1.5187472411246183,0.47725281037379474,161.1999969482422,164.44000244140625,162.60000610351562,155.95733439127605,161.25711127387152,-7.1999969482421875
